id	说明	掉落类型	场景显示	带货经验	奖励1概率	奖励1#权重#1	奖励1#类型#1	奖励1#比例#1	奖励1#权重#2	奖励1#类型#2	奖励1#比例#2	奖励2概率	奖励2#权重#1	奖励2#类型#1	奖励2#比例#1
		1-鱼塘掉落\n2-卖鱼掉落\n3-卖花掉落		宠物带货该商品获得的经验	单位%		1钞票\n2钻石\n3经验\n4体力\n5成就点	单位%；配置值*商品表对应的奖励类型数值		1钞票\n2钻石\n3经验\n4体力\n5成就点	单位%；配置值*商品表对应的奖励类型数值	单位%	1钞票\n2钻石\n3经验\n4体力\n5成就点		单位%；配置值*商品表对应的奖励类型数值
key:true															
1	鱼塘1级掉落奖励	1			40	20	钻石	270	80	钞票	648	0			
2	鱼塘2级掉落奖励	1			40	20	钻石	302	80	钞票	724	0			
3	鱼塘3级掉落奖励	1			40	20	钻石	242	80	钞票	484	0			
4	鱼塘4级掉落奖励	1			40	20	钻石	213	80	钞票	328	0			
5	鱼塘5级掉落奖励	1			40	20	钻石	173	80	钞票	242	0			
6	鱼塘6级掉落奖励	1			40	20	钻石	182	80	钞票	255	0			
7	鱼塘7级掉落奖励	1			40	20	钻石	152	80	钞票	213	0			
8	鱼塘8级掉落奖励	1			40	20	钻石	123	80	钞票	152	0			
9	鱼塘9级掉落奖励	1			40	20	钻石	127	80	钞票	157	0			
10	鱼塘10级掉落奖励	1			40	20	钻石	117	80	钞票	161	0			
1011	锦鲤1级出售奖励	2		100	100	100	钻石	108				0	100	钞票	108
1012	锦鲤2级出售奖励	2		200	100	100	钻石	121				0	100	钞票	121
1013	锦鲤3级出售奖励	2		300	100	100	钻石	97				0	100	钞票	97
1014	锦鲤4级出售奖励	2		400	100	100	钻石	85				0	100	钞票	85
1015	锦鲤5级出售奖励	2		500	100	100	钻石	69				0	100	钞票	69
1016	锦鲤6级出售奖励	2		600	100	100	钻石	73				0	100	钞票	73
1017	锦鲤7级出售奖励	2		700	100	100	钻石	61				0	100	钞票	61
1018	锦鲤8级出售奖励	2		800	100	100	钻石	49				0	100	钞票	49
1019	锦鲤9级出售奖励	2		900	100	100	钻石	51				0	100	钞票	51
1020	锦鲤10级出售奖励	2		1000	100	100	钻石	47				0	100	钞票	47
1021	螃蟹1级出售奖励	2		100	100	100	钻石	146				20	100	经验	146
1022	螃蟹2级出售奖励	2		200	100	100	钻石	163				20	100	经验	163
1023	螃蟹3级出售奖励	2		300	100	100	钻石	131				20	100	经验	131
1024	螃蟹4级出售奖励	2		400	100	100	钻石	115				20	100	经验	115
1025	螃蟹5级出售奖励	2		500	100	100	钻石	93				20	100	经验	93
1026	螃蟹6级出售奖励	2		600	100	100	钻石	98				20	100	经验	98
1027	螃蟹7级出售奖励	2		700	100	100	钻石	82				20	100	经验	82
1028	螃蟹8级出售奖励	2		800	100	100	钻石	66				20	100	经验	66
1029	螃蟹9级出售奖励	2		900	100	100	钻石	68				20	100	经验	68
1030	螃蟹10级出售奖励	2		1000	100	100	钻石	63				20	100	经验	63
1031	小龙虾1级出售奖励	2		100	100	100	钻石	153				40	100	体力	153
1032	小龙虾2级出售奖励	2		200	100	100	钻石	171				40	100	体力	171
1033	小龙虾3级出售奖励	2		300	100	100	钻石	137				40	100	体力	137
1034	小龙虾4级出售奖励	2		400	100	100	钻石	121				40	100	体力	121
1035	小龙虾5级出售奖励	2		500	100	100	钻石	98				40	100	体力	98
1036	小龙虾6级出售奖励	2		600	100	100	钻石	103				40	100	体力	103
1037	小龙虾7级出售奖励	2		700	100	100	钻石	86				40	100	体力	86
1038	小龙虾8级出售奖励	2		800	100	100	钻石	70				40	100	体力	70
1039	小龙虾9级出售奖励	2		900	100	100	钻石	72				40	100	体力	72
1040	小龙虾10级出售奖励	2		1000	100	100	钻石	66				40	100	体力	66
1041	河蚌1级出售奖励	2		100	100	100	钻石	177				60	100	成就点	177
1042	河蚌2级出售奖励	2		200	100	100	钻石	198				60	100	成就点	198
1043	河蚌3级出售奖励	2		300	100	100	钻石	159				60	100	成就点	159
1044	河蚌4级出售奖励	2		400	100	100	钻石	140				60	100	成就点	140
1045	河蚌5级出售奖励	2		500	100	100	钻石	113				60	100	成就点	113
1046	河蚌6级出售奖励	2		600	100	100	钻石	120				60	100	成就点	120
1047	河蚌7级出售奖励	2		700	100	100	钻石	100				60	100	成就点	100
